timestamp_utc_microseconds	price	size
1550426000219144.8	3573.32	0.01420422
1550426003424702.0	3573.32	0.01058425
1550426005772099.0	3573.32	0.01336884
1550426008468059.0	3573.31	0.02039044
1550426010994747.2	3573.32	0.00223046
1550426011354415.0	3573.32	0.19205908
1550426014336909.0	3573.32	0.02945545
1550426015381816.0	3573.31	0.02638769
1550426017039269.0	3573.32	0.01944525
1550426017178258.0	3573.32	0.00685846
1550426017997197.2	3573.32	0.02144417
1550426018109142.0	3573.32	0.02048
1550426018477600.0	3573.31	0.17481141
1550426019888911.0	3573.32	0.4016639
1550426021481665.2	3573.32	0.06138621
1550426022260022.2	3574.0	0.00598966
1550426022534296.0	3573.99	0.004
1550426022537402.0	3573.99	0.16
1550426022538333.0	3573.99	0.2376639
1550426023411485.0	3574.0	0.13388889
1550426028891308.0	3574.0	0.02570738
1550426029890180.0	3574.0	0.01671035
1550426035859309.0	3573.99	0.4476
1550426037140168.0	3574.0	0.02838338
1550426039414855.0	3574.0	0.78932034
1550426039416856.0	3574.01	0.02
1550426039417827.0	3574.02	0.01
1550426039418765.0	3574.76	0.008
1550426039419644.0	3574.77	0.00263788
1550426042274780.0	3574.99	0.64186499
1550426042275680.0	3574.99	0.18809323
1550426043869995.0	3575.0	0.10972836
1550426045444088.0	3575.0	0.0133663
1550426047880154.0	3575.0	0.01058223
1550426049974133.0	3575.0	0.39317817
1550426051047909.0	3575.0	0.02101103
1550426057149286.0	3575.0	0.11241137
1550426058886140.0	3575.0	0.02788836
1550426059714650.0	3574.99	0.11241137
1550426065798430.0	3575.0	0.00807431
1550426066820109.0	3575.0	0.02676408
1550426066877894.0	3575.0	0.03747138
1550426067117090.0	3575.0	0.40147514
1550426068165278.0	3575.0	0.00863097
1550426069142472.0	3575.0	1.2062299
1550426069144406.0	3575.0	0.83176557
1550426069775545.0	3575.0	1.90106486
1550426070789641.0	3575.0	0.89409537
1550426070795512.0	3575.0	0.32773041
1550426072914998.0	3575.0	0.13
1550426073894552.0	3575.0	0.54226959
1550426073895592.0	3575.0	0.09285789
1550426077976393.0	3575.29	0.55958209
1550426080288681.0	3575.29	0.75071282
1550426081336471.0	3575.29	0.58382062
1550426082168876.0	3575.29	0.71048686
1550426084916239.0	3575.29	0.28951314
1550426084917250.8	3575.29	0.02744376
1550426086014928.8	3575.29	0.12552496
1550426090165774.0	3575.28	0.004
1550426090169113.2	3575.28	0.0013436
1550426090170192.0	3575.28	0.05
1550426090171714.0	3575.21	0.01
1550426090173875.0	3575.2	0.10931151
1550426090400061.8	3575.0	0.00985
1550426094613111.0	3574.01	0.13381512
1550426094615810.0	3574.0	0.02
1550426094618055.0	3574.0	0.05
1550426094619896.2	3574.0	0.93000659
1550426095000317.0	3574.01	0.01196994
1550426096829023.0	3574.01	0.01057841
1550426099481504.0	3574.96	0.01280486
1550426102944792.0	3574.95	0.003
1550426102952323.0	3574.95	0.00980486
1550426105508090.0	3574.96	0.01280486
1550426106106991.0	3574.96	0.01057841
1550426108350420.0	3574.95	0.004
1550426108351568.0	3574.95	0.01
1550426108359001.0	3573.76	0.00140592
1550426111762356.0	3574.96	0.00431653
1550426115233548.2	3574.96	0.00376026
1550426115471909.0	3574.96	0.30715579
1550426117456536.0	3574.96	0.00111611
1550426118958188.0	3574.95	0.004
1550426118961765.0	3574.95	0.4283776
1550426121864361.0	3574.96	0.02275084
1550426122827335.8	3574.96	0.00710024
1550426124056724.0	3574.96	0.04014657
1550426129887210.0	3574.95	0.06577876
1550426134660598.0	3574.96	0.02676438
1550426141590857.0	3574.96	0.0438957
1550426142911940.0	3574.96	0.00654358
1550426143019650.0	3574.96	0.05483414
1550426143405653.0	3574.96	0.00195389
1550426143481375.0	3574.96	0.05593912
1550426147658235.0	3574.96	0.01336271
1550426149400664.0	3574.96	0.01865101
1550426150671694.0	3574.96	0.05486754
1550426150830489.2	3574.96	0.22874774
1550426151383838.2	3574.96	0.00487359
1550426151663605.0	3574.96	0.07983699
1550426152120392.0	3574.99	0.07973686
1550426153151317.0	3574.99	0.02714058
1550426155453243.0	3574.99	0.10777106
1550426156265382.0	3575.0	0.689845
1550426156940767.0	3575.0	0.73656594
1550426157925824.0	3575.0	0.75753097
1550426158513736.0	3575.0	0.80755352
1550426159436267.8	3575.0	0.05344248
1550426159827477.0	3575.0	0.40041992
1550426159897585.8	3575.0	0.01336271
1550426161576833.0	3575.0	0.13382698
1550426162367154.0	3575.0	0.00250777
1550426162554073.0	3575.0	0.40494471
1550426162556002.0	3575.0	0.08228378
1550426165577071.2	3575.0	0.43821524
1550426166257769.8	3575.0	0.0270061
1550426171946990.0	3575.0	0.02542532
1550426174452107.0	3574.99	0.02542532
1550426175715477.0	3575.0	0.01336256
1550426176035813.0	3574.99	0.07535532
1550426186708347.0	3575.0	0.00250496
1550426187652459.0	3575.0	0.05888321
1550426187858947.0	3575.0	0.03479386
1550426187973892.0	3574.99	0.68042881
1550426189989746.0	3574.99	0.0084338
1550426190983433.0	3575.0	0.0444296
1550426195141127.8	3575.0	0.27309537
1550426195142062.0	3575.01	0.02
1550426195145988.0	3575.02	0.01
1550426195146910.0	3575.28	0.008
1550426195147832.0	3575.29	0.18852414
1550426195721809.0	3575.29	0.01336256
1550426196856013.0	3575.28	0.14281236
1550426200100115.0	3575.29	0.18010328
1550426200176619.0	3575.28	0.00497032
1550426202387497.2	3575.28	0.2863555
1550426202388580.0	3575.28	0.06796667
1550426202691522.0	3575.29	0.00250774
1550426202958324.0	3575.29	0.1204425
1550426203165971.0	3575.28	0.18809441
1550426203166978.0	3575.28	0.04
1550426203168964.2	3575.28	0.05194433
1550426204839084.8	3575.29	0.05620568
1550426206510198.0	3575.29	0.03345239
1550426207540808.0	3575.29	0.02141009
1550426207573599.0	3575.29	0.92956357
1550426207795404.0	3575.29	0.00918688
1550426207831554.0	3575.28	0.05620568
1550426209784551.8	3575.28	0.05576
1550426209786210.0	3575.28	0.78755168
1550426211663043.0	3575.29	0.54846555
1550426211893796.2	3575.3	0.00918688
1550426212492975.0	3575.31	0.27885944
1550426213252245.0	3575.3	0.004
1550426213253253.0	3575.3	0.003
1550426213255340.0	3575.28	0.01
1550426213256250.8	3575.25	0.01
1550426213261299.2	3574.01	0.0337
1550426213262471.2	3574.0	0.02
1550426213263394.0	3573.92	0.008
1550426213264308.0	3573.91	0.12080005
1550426215077345.0	3573.68	0.00139153
1550426217856617.0	3573.71	0.02542326
1550426217858111.8	3573.71	0.00779535
1550426218778592.0	3574.33	0.02676191
1550426220077417.8	3575.23	0.00250754
1550426221340100.0	3575.22	0.003
1550426221341004.0	3575.22	0.003
1550426221341847.2	3575.22	0.01942326
1550426221438134.0	3575.23	0.00315667
1550426221439210.0	3575.23	0.31206819
1550426223866488.0	3575.22	0.00250754
1550426227351446.2	3575.23	0.04555304
1550426229630906.0	3575.23	0.02408739
1550426231246106.2	3575.31	0.08510742
1550426236890817.0	3575.31	0.00570803
1550426237230228.0	3575.3	0.17048956
1550426238563731.0	3575.31	0.05050704
1550426239420807.0	3575.3	0.25982232
1550426242954888.0	3575.31	0.09366895
1550426243951091.0	3575.31	0.10035939
1550426244415693.0	3575.31	0.1371095
1550426249278684.0	3575.3	0.01330871
1550426250147548.0	3575.31	0.02676176
1550426252714243.0	3575.31	0.03880678
1550426253305942.0	3575.31	0.67577842
1550426254244967.0	3575.31	0.0399932
1550426254726413.0	3575.31	0.0133614
1550426257522708.0	3575.3	0.0133614
1550426258548407.0	3575.31	0.00695761
1550426260256922.0	3575.31	0.00654294
1550426265203441.0	3575.31	0.17395701
1550426270681828.0	3575.31	0.00250752
1550426271393914.0	3575.31	0.80287788
1550426273114630.0	3575.31	0.123108
1550426274781715.2	3575.31	0.00918683
1550426275729029.0	3575.3	0.004
1550426275731265.0	3575.3	0.24124787
1550426276587226.0	3575.26	0.00167261
1550426276588847.2	3575.26	0.02542312
1550426276949978.8	3575.26	0.07641059
1550426292560398.0	3575.26	0.1
1550426292562161.0	3575.26	0.03394148
1550426293979098.0	3575.26	0.0562016
1550426295160167.0	3575.25	0.05729508
1550426296028388.0	3575.26	0.24801763
1550426299693638.0	3575.26	0.00835203
1550426301630246.2	3575.26	0.65348726
1550426301632444.8	3575.27	0.02
1550426301633563.0	3575.28	0.01
1550426301636838.2	3575.5	0.26463024
1550426302844305.0	3575.5	0.03066527
1550426302943347.0	3575.5	0.0105785
1550426305574411.0	3575.49	0.0105785
1550426307155721.2	3575.5	0.01586636
1550426307965336.8	3575.5	0.01336159
1550426307967636.8	3575.49	0.0062012
1550426311511372.0	3575.5	0.03345267
1550426311675705.2	3575.5	0.0269987
1550426313041583.0	3575.5	0.02676214
1550426313199833.8	3575.5	0.10705132
1550426313926903.0	3575.5	0.00515149
1550426314219683.0	3575.49	0.03345267
1550426315279071.0	3575.49	0.01599949
1550426316147469.0	3575.49	0.02676214
1550426316149782.0	3575.5	0.00779489
1550426317031900.0	3575.5	0.01336069
1550426317301058.0	3575.5	0.02004099
1550426318854560.8	3575.49	0.00779489
1550426320039505.0	3575.5	0.04549786
1550426322819471.0	3575.5	0.01336069
1550426324302593.0	3575.5	0.03617264
1550426325028953.8	3575.5	0.12042431
1550426327234681.2	3575.49	0.02809891
1550426338180864.0	3575.5	0.20882965
1550426338181843.0	3575.51	0.02
1550426338182731.2	3575.52	0.01
1550426338183613.0	3576.0	0.01
1550426338184489.0	3576.22	0.008
1550426338185357.0	3576.23	0.74317035
1550426339625586.0	3575.49	0.03272168
1550426339627955.0	3575.49	0.00566355
1550426339633865.0	3575.49	0.01994883
1550426341340280.0	3575.5	0.01336069
1550426341341749.0	3575.49	0.05705793
1550426342201825.0	3575.5	0.00515114
1550426343422912.0	3575.5	0.05352346
1550426345542128.8	3575.5	0.1645221
1550426346798810.0	3575.5	0.01447385
1550426347638236.0	3575.5	1.33783487
1550426351273483.0	3575.49	0.05137097
1550426351352650.0	3575.5	0.0027829
1550426361533516.0	3575.5	0.05485925
1550426362072305.0	3575.5	0.02699689
1550426363567659.0	3575.5	0.13380726
1550426366178027.0	3575.49	0.05485925
1550426369546123.0	3575.49	0.23676302
1550426369550203.8	3575.47	0.01
1550426369551247.0	3575.26	0.008
1550426369553722.2	3575.25	0.02446885
1550426373044022.0	3575.25	0.00620705
1550426374648749.0	3575.26	0.03987335
1550426376253974.0	3575.26	0.00515149
1550426376433894.0	3575.26	0.02676034
1550426383275447.2	3575.26	0.08144417
1550426385505251.0	3575.26	0.01336159
1550426387291311.0	3575.26	0.00696049
1550426389781797.2	3575.26	0.17663677
1550426392335539.0	3575.25	0.17663677
1550426393822467.0	3575.26	0.05482954
1550426396611290.0	3575.26	0.54840884
1550426400034810.0	3575.26	0.05
1550426401560330.2	3575.26	0.0300907
1550426402787856.0	3575.26	0.00348579
1550426414478284.0	3575.26	0.04146239
1550426416874882.0	3575.26	0.01336159
1550426417617074.0	3575.25	0.14701857
1550426422361536.0	3575.25	0.64566876
1550426422362917.0	3575.25	0.36448725
1550426422925622.0	3575.26	0.00375995
1550426425081689.0	3575.25	0.05551275
1550426425082883.0	3574.45	0.008
1550426425085390.0	3574.44	0.05538832
1550426426058328.8	3574.45	0.00861643
1550426428444174.0	3574.45	0.02475553
1550426430438727.8	3574.45	0.00662804
1550426430439643.8	3574.45	0.03289454
1550426436018961.0	3574.44	0.18509635
1550426437362527.0	3574.45	0.0105809
1550426440128941.0	3574.45	0.04042232
1550426444157541.0	3574.45	0.0267682
1550426444391803.0	3574.45	0.13985275
1550426444645928.0	3574.45	0.11
1550426453814249.0	3574.45	0.10971454
1550426455795560.0	3574.45	0.0037608
1550426458476993.0	3574.44	0.31646457
1550426461810868.0	3574.45	0.00431754
1550426464859035.0	3574.45	0.00695929
1550426465934456.0	3574.45	0.0105809
1550426472320239.0	3574.44	0.028117
1550426473192047.0	3574.45	0.00250813
1550426474243692.8	3574.45	0.02700482
1550426478531857.0	3574.44	0.07001132
1550426481499749.0	3574.45	0.00250813
1550426484635918.0	3574.44	0.00250813
1550426485493719.8	3574.45	0.13714248
1550426487410784.0	3574.44	0.00464212
1550426491551521.0	3574.45	0.00654451
1550426492126536.0	3574.45	0.01336461
1550426502421136.0	3574.45	0.00515266
1550426502675850.8	3574.45	0.03346025
1550426508250268.0	3574.44	1.33777219
1550426508253678.8	3574.44	0.00839292
1550426508254600.0	3574.44	0.076
1550426508257416.0	3574.42	0.00783489
1550426509663118.8	3574.41	0.00731003
1550426509896446.0	3574.41	0.00588
1550426511352774.0	3574.4	0.001
1550426511353834.0	3574.3	0.20351731
1550426513274224.0	3574.31	0.02700482
1550426513275983.0	3574.3	0.00731003
1550426516820953.8	3574.3	0.02226
1550426518558491.0	3574.31	0.02700482
1550426519292411.8	3574.31	0.0192
1550426520302182.0	3574.3	0.01124443
1550426524914097.0	3574.3	0.11760127
1550426527836155.2	3574.31	0.00250823
1550426528074790.0	3574.31	0.00515286
1550426530666105.0	3574.31	0.01587058
1550426531289873.0	3574.3	0.002797
1550426533737959.0	3574.31	0.04015387
1550426542525056.0	3574.31	0.04015387
1550426552992468.0	3574.3	0.00168709
1550426558869465.0	3574.31	0.00696234
1550426560093320.0	3574.3	0.02829397
1550426568111594.0	3574.31	0.10707978
1550426572403347.0	3574.31	0.01447867
1550426578965155.0	3574.31	0.05354128
1550426581988023.0	3574.3	0.05354128
1550426582854331.0	3574.31	0.02839779
1550426583789623.0	3574.31	0.00459609
1550426584303069.0	3574.31	0.03480058
1550426585053736.0	3574.31	0.09101711
1550426585569655.2	3574.3	0.15274762
1550426585570673.0	3574.3	0.10594226
1550426586437648.0	3574.31	0.02700587
1550426588325629.0	3574.31	0.00779749
1550426588883921.2	3574.3	0.09682202
1550426589077217.0	3574.31	0.03292707
1550426589602325.0	3574.31	0.17668372
1550426591227107.0	3574.3	0.3251212
1550426593635913.2	3574.3	0.17668372
1550426596190288.0	3574.31	0.01197323
1550426603049967.0	3574.31	0.02800226
1550426606761047.0	3574.3	0.0059048
1550426607750597.0	3574.31	0.24
1550426607753448.0	3574.31	0.263
1550426607754780.0	3574.33	0.01
1550426607755731.0	3574.4	0.008
1550426607770514.0	3574.41	1.0
1550426607771517.0	3574.82	0.02
1550426607772413.0	3575.43	0.1
1550426607773272.0	3575.63	1.1399
1550426607774140.0	3575.64	3.261
1550426612710945.0	3575.43	0.02676925
1550426614782185.0	3575.43	0.01323075
1550426614807009.0	3575.43	0.15134612
1550426617398998.0	3575.43	0.00723846
1550426624777086.0	3575.43	0.05482693
1550426627087307.0	3575.43	0.01336095
1550426628990944.8	3575.43	0.00779505
1550426629715926.0	3575.43	0.06855245
1550426630505675.0	3575.43	0.01336095
1550426631950531.0	3575.43	0.0264937
1550426633762253.0	3575.43	0.05482693
1550426637017418.8	3575.43	0.01169118
1550426639919888.0	3575.42	0.003
1550426639924014.0	3575.0	0.0013
1550426639924921.0	3574.9	0.00739118
1550426642475841.0	3574.57	0.00139426
1550426643963286.0	3574.57	0.04014129
1550426644415488.0	3574.57	0.00696016
1550426646467841.0	3574.57	0.01224777
1550426648430289.0	3574.57	0.01085629
1550426651444406.0	3574.57	0.02782952
1550426652553380.0	3574.57	0.16057074
1550426654548732.0	3574.57	0.02782952
1550426655023490.0	3575.4	0.04
1550426655024485.8	3575.4	0.12057074
1550426655914039.2	3575.4	0.25274655
1550426660960341.0	3574.97	0.04
1550426660963295.0	3574.97	0.04
1550426660965857.0	3574.97	0.00226405
1550426664077488.2	3574.96	0.003
1550426664079682.0	3574.54	0.30503204
1550426664982190.2	3574.55	0.00769459
1550426665839652.0	3574.55	0.0267673
1550426668598870.0	3574.54	0.0267673
1550426674521489.2	3574.55	0.00553811
1550426674522497.2	3574.55	0.00142016
1550426674680645.0	3574.55	0.0267682
1550426675258984.0	3574.55	0.10706001
1550426676126185.0	3574.55	0.01336267
1550426677821776.8	3574.55	0.0063
1550426680047226.0	3574.55	0.00696466
1550426682682961.0	3574.55	0.8381243
1550426682684213.2	3574.55	0.02587673
1550426682685196.2	3574.55	0.00769459
1550426682686661.0	3574.55	0.0267673
1550426682689466.0	3574.55	0.10153708
1550426683476125.0	3574.55	0.00250806
1550426688743785.8	3574.3	0.28007909
1550426690385414.0	3574.31	0.01731
1550426697431555.0	3574.31	0.08228983
1550426700308050.8	3574.31	0.00570962
1550426700817166.0	3574.31	0.01336424
1550426709983518.0	3574.31	0.04648406
1550426710748961.0	3574.31	0.06857393
1550426711028258.0	3574.31	0.01336424
1550426714270943.0	3574.3	0.01336424
1550426726586451.0	3574.31	0.0108597
1550426728244345.0	3574.31	1.13017588
1550426728246786.0	3574.31	0.86982412
1550426729060726.0	3574.3	0.00506126
1550426729927010.0	3574.31	0.02355672
1550426736398502.8	3574.3	0.44707774
1550426737316367.0	3574.3	0.00187267
1550426740696385.0	3574.3	0.08379193
1550426742945804.0	3574.31	0.03640685
1550426743611706.0	3574.31	0.02700587
1550426747086430.0	3574.31	0.04497267
1550426747089603.0	3574.3	0.75743966
1550426748125639.0	3574.31	0.02783824
1550426749162742.0	3574.31	0.00557043
1550426751143546.0	3574.31	0.04550995
1550426754969340.0	3574.3	0.15408388
1550426756867154.0	3574.31	0.08031053
1550426758772753.0	3574.3	0.02093
1550426761165433.0	3574.31	0.00712937
1550426762668299.0	3574.31	0.00320418
1550426770040814.2	3574.31	0.1028595
1550426776172845.0	3574.31	0.0258
1550426777741910.0	3574.31	0.01475705
1550426778537380.0	3574.31	0.13714786
1550426780299969.0	3574.31	0.00111631
1550426786356835.0	3574.31	0.01587058
1550426793862781.0	3574.31	0.0139219
1550426794365502.0	3574.31	0.02596751
1550426795865747.0	3574.31	0.06039505
1550426807994722.2	3574.31	0.03118161
1550426810055678.0	3574.31	0.1392051
1550426810582138.0	3574.31	0.00139191
1550426813291152.0	3574.31	0.0091894
1550426814770224.0	3574.31	0.02596751
1550426815777876.0	3574.31	0.01280837
1550426821986398.0	3574.31	0.00139191
1550426828300058.2	3574.31	0.03212533
1550426828910277.8	3574.31	0.01447867
1550426834427518.0	3574.31	0.00515286
1550426835229516.0	3574.31	0.01336514
1550426845855459.0	3574.31	0.09369515
1550426849563759.0	3574.3	0.01278249
1550426853152978.0	3574.3	0.21257281
1550426855880605.0	3574.31	0.02676925
1550426859346148.0	3574.31	0.06008605
1550426863285746.0	3574.3	1.26323923
1550426864137474.0	3574.3	0.28543523
1550426867907737.0	3574.3	0.25979871
1550426868745523.0	3574.31	0.00654477
1550426868895544.0	3574.31	0.01336514
1550426873204460.8	3574.31	0.01336514
1550426873707569.8	3574.31	0.00426203
1550426878852629.0	3574.31	0.00682315
1550426879148964.2	3574.31	0.009
1550426883256471.2	3574.3	0.13782832
1550426887635265.0	3574.3	0.01248162
1550426888054210.0	3574.3	0.02167779
1550426889036371.0	3574.31	0.66247648
1550426889069602.0	3574.31	0.00779749
1550426892483347.2	3574.31	0.21627975
1550426892484452.0	3574.31	0.001912
1550426892488132.0	3574.31	0.27553886
1550426895021478.0	3574.31	0.01336514
1550426898885626.0	3574.3	0.56714201
1550426906404702.0	3574.3	0.01866171
1550426907230825.0	3574.31	0.02700587
1550426907862855.2	3574.31	0.01364074
1550426908185130.0	3574.31	0.04015387
1550426909657493.0	3574.31	0.0038898
1550426911112758.8	3574.3	0.1007881
1550426921856207.2	3574.31	0.00863264
1550426925602625.0	3574.31	0.02676925
1550426926044527.0	3574.31	0.02676925
1550426926052209.8	3574.31	0.02700587
1550426927931302.0	3574.31	0.04092499
1550426927964317.0	3574.31	0.00556862
1550426928956517.0	3574.3	0.02676925
1550426929854936.0	3574.31	0.05086324
1550426932667533.8	3574.31	0.00515286
1550426943442134.8	3574.31	0.005988
1550426953151219.8	3574.31	0.13714786
1550426954013357.0	3574.31	0.02810827
1550426958758238.0	3574.31	0.02810827
1550426964549455.2	3574.31	0.1522334
1550426976421610.0	3574.31	0.01336514
1550426978021232.2	3574.31	0.14188036
1550426978213207.0	3574.31	0.00515286
1550426979214099.0	3574.3	0.01336514
1550426981023638.0	3574.31	0.08228983
1550426981431733.0	3574.31	0.02784102
1550426981708706.2	3574.31	0.0100891
1550426983279357.0	3574.31	0.05140993
1550426985349930.0	3574.31	0.00654477
